,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude,era
197,Angiospermae,Dicotyledoneae,,,Protophyllum,Protophyllum haydenii,130.365,42.862,-100,-66,121.21,47.77,7
198,Angiospermae,Dicotyledoneae,,,Protophyllum,Protophyllum microphyllum,130.336,42.893,-100,-66,121.17,47.8,7
199,Angiospermae,Dicotyledoneae,,,Protophyllum,Protophyllum multinerve,130.365,42.862,-100,-66,121.21,47.77,7
200,Angiospermae,Dicotyledoneae,,,Protophyllum,Protophyllum ovatifolium,130.336,42.893,-100,-66,121.17,47.8,7
201,Angiospermae,Dicotyledoneae,,,Protophyllum,Protophyllum ovatifolium,130.403,48.889,-100,-66,119.28,54.32,7
202,Angiospermae,Dicotyledoneae,,,Protophyllum,Protophyllum renifolium,129.897,46.728,-100,-66,119.67,52.15,7
203,Angiospermae,Dicotyledoneae,,,Protophyllum,Protophyllum rotundum,130.336,42.893,-100,-66,121.17,47.8,7
204,Angiospermae,Monocotyledoneae,,,Protophyllum,Protophyllum cordifolium,130.336,42.893,-100,-66,121.17,47.8,7
205,Angiospermae,Dicotyledoneae,,Platanaceae,Pseudoprotophyllum,Pseudoprotophyllum cf. dentatum,130.403,48.889,-100,-66,119.28,54.32,7
206,Angiospermae,Dicotyledoneae,,,Pterospermites,Pterospermites auriculaecordatus,130.403,48.889,-100,-66,119.28,54.32,7
207,Angiospermae,Dicotyledoneae,,,Pterospermites,Pterospermites heilongjiangensis,130.403,48.889,-100,-66,119.28,54.32,7
208,Angiospermae,Dicotyledoneae,,,Pterospermites,Pterospermites orientalis,130.403,48.889,-100,-66,119.28,54.32,7
209,Angiospermae,Dicotyledoneae,,,Pterospermites,Pterospermites peltatifolius,130.403,48.889,-100,-66,119.28,54.32,7
210,Angiospermae,Dicotyledoneae,,Fagaceae,Quercus,Quercus orbicularis,87.656,29.379,-100,-66,79.13,12.39,7
211,Angiospermae,Dicotyledoneae,,Rhamnaceae,Rhamnites,Rhamnites eminens,89.814,29.317,-100,-66,81.06,12.46,7
212,Angiospermae,Dicotyledoneae,,Rhamnaceae,Rhamnus,Rhamnus menchigesis,80.761,31.177,-100,-66,60.53,-28.75,7
213,Angiospermae,Dicotyledoneae,,Rhamnaceae,Rhamnus,Rhamnus shangzhiensis,127.96,45.211,-100,-66,118.2,50.34,7
214,Angiospermae,Dicotyledoneae,,Salicaceae,Salix,Salix cf. meeki,89.814,29.317,-100,-66,81.06,12.46,7
215,Angiospermae,Dicotyledoneae,,Salviniaceae,Salvinia,Salvinia jilinensis,130.372,42.868,-100,-66,121.22,47.78,7
216,Angiospermae,Dicotyledoneae,,Magnoliaceae,Schisandra,Schisandra durbudensis,124.444,46.862,-100,-66,113.8,51.3,7
217,Angiospermae,Dicotyledoneae,,Taxodiaceae,Sequoia ,Sequoia  affinis ,130.394,48.887,-100,-66,119.27,54.32,7
218,Angiospermae,Dicotyledoneae,,Taxodiaceae,Sequoia ,Sequoia  reichenbachii ,130.365,42.862,-100,-66,121.21,47.77,7
219,Angiospermae,Dicotyledoneae,,Sparganiaceae,Sparganium,Sparganium fengningense,117.753,41.936,-100,-66,108.41,44.72,7
220,Angiospermae,Dicotyledoneae,,Menisspermaceae,Stephanofolium,Stephanofolium ovatiphyllum,130.365,42.862,-100,-66,121.21,47.77,7
221,Angiospermae,Dicotyledoneae,,Cheirolepidiaceae,Suturovagina ,Suturovagina  intermedia ,119.61,29.074,-100,-66,114.2,33.8,7
222,Angiospermae,Dicotyledoneae,,Cheirolepidiaceae,Suturovagina ,Suturovagina  intermedia ,118.244,28.681,-100,-66,113.18,32.88,7
223,Angiospermae,Dicotyledoneae,,,Taxodioxylon ,Taxodioxylon  cryptomerioides ,130.394,48.887,-100,-66,119.27,54.32,7
224,Angiospermae,Monocotyledoneae,,,Taxodioxylon ,Taxodioxylon  sequoianum ,102.708,25.048,-100,-66,110.66,23.07,7
225,Angiospermae,Dicotyledoneae,,Taxodiaceae,Taxodium ,Taxodium  olrokii,130.307,48.86,-100,-66,119.19,54.28,7
226,Angiospermae,Dicotyledoneae,,Taxodiaceae,Taxodium ,Taxodium  olrokii,130.365,42.862,-100,-66,121.21,47.77,7
227,Angiospermae,Dicotyledoneae,,,Thallites,Thallites jiayingensis,130.307,48.861,-100,-66,119.19,54.28,7
228,Angiospermae,Dicotyledoneae,,Pinaceae,Thuja ,Thuja  cretacea ,130.394,48.887,-100,-66,119.27,54.32,7
229,Angiospermae,Dicotyledoneae,,Pinaceae,Thuja ,Thuja  heilongjiangensis,125.363,46.242,-100,-66,115.03,50.87,7
230,Angiospermae,Dicotyledoneae,,Tiliaceae,Tiliaephyllum,Tiliaephyllum cf. tsagajannicum,130.403,48.889,-100,-66,119.28,54.32,7
231,Angiospermae,Dicotyledoneae,,Tiliaceae,Tiliaephyllum,Tiliaephyllum jilinense ,130.365,42.862,-100,-66,121.21,47.77,7
232,Angiospermae,,,Tiliaceae,Tiliaephyllum,Tiliaephyllum tsagajannicum,130.403,48.889,-100,-66,119.28,54.32,7
233,Angiospermae,Dicotyledoneae,,Hydrocaryaceae,Trapa,Trapa angulata,126.969,46.652,-100,-66,116.56,51.56,7
234,Angiospermae,Dicotyledoneae,,Hydrocaryaceae,Trapa,Trapa angulata,130.403,48.889,-100,-66,119.28,54.32,7
235,Angiospermae,Dicotyledoneae,,Hydrocaryaceae,Trapa,Trapa microphylla,126.576,45.832,-100,-66,116.48,50.69,7
236,Angiospermae,Dicotyledoneae,,Trochodendraceae,Trochodendroides,Trochodendroides smilacifolia,130.403,48.889,-100,-66,119.28,54.32,7
237,Angiospermae,Dicotyledoneae,,Trochodendraceae,Trochodendroides ,Trochodendroides  arctica,130.403,48.889,-100,-66,119.28,54.32,7
238,Angiospermae,Dicotyledoneae,,Caprifoliaceae,Viburniphyllum,Viburniphyllum finale,130.403,48.889,-100,-66,119.28,54.32,7
239,Angiospermae,Dicotyledoneae,,Caprifoliaceae,Viburnum,Viburnum antiquum,130.403,48.889,-100,-66,119.28,54.32,7
240,Angiospermae,Dicotyledoneae,,Caprifoliaceae,Viburnum,Viburnum asperum,89.814,29.317,-100,-66,81.06,12.46,7
241,Angiospermae,Dicotyledoneae,,Caprifoliaceae,Viburnum,Viburnum asperum,130.403,48.889,-100,-66,119.28,54.32,7
242,Angiospermae,Dicotyledoneae,,Caprifoliaceae,Viburnum,Viburnum cf. contortum,130.403,48.889,-100,-66,119.28,54.32,7
243,Angiospermae,Dicotyledoneae,,Caprifoliaceae,Viburnum,Viburnum lakesii ,129.897,46.728,-100,-66,119.67,52.15,7
244,Angiospermae,Dicotyledoneae,,Vitaceae,Vitiphyllum,Vitiphyllum jilinense,130.365,42.862,-100,-66,121.21,47.77,7
245,Angiospermae,Dicotyledoneae,,Rhamnaceae,Zizyphus,Zizyphus pseudocretacea,130.403,48.889,-100,-66,119.28,54.32,7
